level,unit,title,epoch,ts,_id
50.7400032,W,Potencia Casa,1635253570,2021-10-26 13:06:10,6177fd4bb1e499ce87a0de21
57.1270016,W,Potencia Casa,1635253580,2021-10-26 13:06:20,6177fd55b1e499ce87a0de22
53.4169984,W,Potencia Casa,1635253590,2021-10-26 13:06:30,6177fd5fb1e499ce87a0de23
60.5540032,W,Potencia Casa,1635253600,2021-10-26 13:06:40,6177fd6ab1e499ce87a0de24
42.178,W,Potencia Casa,1635253610,2021-10-26 13:06:50,6177fd74b1e499ce87a0de25
42.178,W,Potencia Casa,1635253610,2021-10-26 13:06:50,6177fd7eb1e499ce87a0de26
41.6349984,W,Potencia Casa,1635253631,2021-10-26 13:07:11,6177fd88b1e499ce87a0de27
16.7479984,W,Potencia Casa,1635253640,2021-10-26 13:07:20,6177fd92b1e499ce87a0de28
16.7479984,W,Potencia Casa,1635253640,2021-10-26 13:07:20,6177fd9cb1e499ce87a0de29
46.2190016,W,Potencia Casa,1635253660,2021-10-26 13:07:40,6177fda6b1e499ce87a0de2a
46.2190016,W,Potencia Casa,1635253660,2021-10-26 13:07:40,6177fdb0b1e499ce87a0de2b
16.934,W,Potencia Casa,1635253682,2021-10-26 13:08:02,6177fdbab1e499ce87a0de2c
75.9530048,W,Potencia Casa,1635253691,2021-10-26 13:08:11,6177fdc4b1e499ce87a0de2d
77.5699968,W,Potencia Casa,1635253701,2021-10-26 13:08:21,6177fdcfb1e499ce87a0de2e
75.2860032,W,Potencia Casa,1635253711,2021-10-26 13:08:31,6177fdd9b1e499ce87a0de2f
16.799,W,Potencia Casa,1635253721,2021-10-26 13:08:41,6177fde3b1e499ce87a0de30
79.1,W,Potencia Casa,1635253731,2021-10-26 13:08:51,6177fdedb1e499ce87a0de31
79.1,W,Potencia Casa,1635253731,2021-10-26 13:08:51,6177fdf8b1e499ce87a0de32
78.1750016,W,Potencia Casa,1635253752,2021-10-26 13:09:12,6177fe02b1e499ce87a0de33
41.666,W,Potencia Casa,1635253762,2021-10-26 13:09:22,6177fe0cb1e499ce87a0de34
80.4229952,W,Potencia Casa,1635253772,2021-10-26 13:09:32,6177fe16b1e499ce87a0de35
81.0689984,W,Potencia Casa,1635253782,2021-10-26 13:09:42,6177fe20b1e499ce87a0de36
79.3529984,W,Potencia Casa,1635253793,2021-10-26 13:09:53,6177fe2bb1e499ce87a0de37
97.5169984,W,Potencia Casa,1635253803,2021-10-26 13:10:03,6177fe35b1e499ce87a0de38
94.2510016,W,Potencia Casa,1635253814,2021-10-26 13:10:14,6177fe3fb1e499ce87a0de39
91.9110016,W,Potencia Casa,1635253824,2021-10-26 13:10:24,6177fe4ab1e499ce87a0de3a
102.6129984,W,Potencia Casa,1635253834,2021-10-26 13:10:34,6177fe54b1e499ce87a0de3b
77.6529984,W,Potencia Casa,1635253844,2021-10-26 13:10:44,6177fe5eb1e499ce87a0de3c
77.6529984,W,Potencia Casa,1635253844,2021-10-26 13:10:44,6177fe68b1e499ce87a0de3d
63.3129984,W,Potencia Casa,1635253865,2021-10-26 13:11:05,6177fe72b1e499ce87a0de3e
55.0350016,W,Potencia Casa,1635253875,2021-10-26 13:11:15,6177fe7cb1e499ce87a0de3f
51.8870016,W,Potencia Casa,1635253885,2021-10-26 13:11:25,6177fe87b1e499ce87a0de40
54.8899968,W,Potencia Casa,1635253895,2021-10-26 13:11:35,6177fe91b1e499ce87a0de41
52.978,W,Potencia Casa,1635253905,2021-10-26 13:11:45,6177fe9bb1e499ce87a0de42
57.3339968,W,Potencia Casa,1635253915,2021-10-26 13:11:55,6177fea5b1e499ce87a0de43
70.1190016,W,Potencia Casa,1635253925,2021-10-26 13:12:05,6177feafb1e499ce87a0de44
60.14,W,Potencia Casa,1635253935,2021-10-26 13:12:15,6177feb9b1e499ce87a0de45
53.4949984,W,Potencia Casa,1635253946,2021-10-26 13:12:26,6177fec3b1e499ce87a0de46
47.1329984,W,Potencia Casa,1635253956,2021-10-26 13:12:36,6177feceb1e499ce87a0de47
71.116,W,Potencia Casa,1635253966,2021-10-26 13:12:46,6177fed8b1e499ce87a0de48
63.1369984,W,Potencia Casa,1635253976,2021-10-26 13:12:56,6177fee2b1e499ce87a0de49
103.1910016,W,Potencia Casa,1635253993,2021-10-26 13:13:13,6177feecb1e499ce87a0de4a
54.12,W,Potencia Casa,1635253997,2021-10-26 13:13:17,6177fef6b1e499ce87a0de4b
75.8750016,W,Potencia Casa,1635254007,2021-10-26 13:13:27,6177ff00b1e499ce87a0de4c
80.1179968,W,Potencia Casa,1635254017,2021-10-26 13:13:37,6177ff0ab1e499ce87a0de4d
76.62,W,Potencia Casa,1635254028,2021-10-26 13:13:48,6177ff14b1e499ce87a0de4e
16.846,W,Potencia Casa,1635254037,2021-10-26 13:13:57,6177ff1eb1e499ce87a0de4f
38.9529984,W,Potencia Casa,1635254047,2021-10-26 13:14:07,6177ff29b1e499ce87a0de50
81.3379968,W,Potencia Casa,1635254057,2021-10-26 13:14:17,6177ff33b1e499ce87a0de51
77.348,W,Potencia Casa,1635254067,2021-10-26 13:14:27,6177ff3db1e499ce87a0de52
16.789,W,Potencia Casa,1635254077,2021-10-26 13:14:37,6177ff47b1e499ce87a0de53
82.5469952,W,Potencia Casa,1635254087,2021-10-26 13:14:47,6177ff51b1e499ce87a0de54
82.5469952,W,Potencia Casa,1635254087,2021-10-26 13:14:47,6177ff5bb1e499ce87a0de55
72.7649984,W,Potencia Casa,1635254107,2021-10-26 13:15:07,6177ff65b1e499ce87a0de56
16.541,W,Potencia Casa,1635254117,2021-10-26 13:15:17,6177ff6fb1e499ce87a0de57
79.3740032,W,Potencia Casa,1635254128,2021-10-26 13:15:28,6177ff79b1e499ce87a0de58
79.2549952,W,Potencia Casa,1635254138,2021-10-26 13:15:38,6177ff83b1e499ce87a0de59
77.9739968,W,Potencia Casa,1635254148,2021-10-26 13:15:48,6177ff8eb1e499ce87a0de5a
55.9750016,W,Potencia Casa,1635254158,2021-10-26 13:15:58,6177ff98b1e499ce87a0de5b
79.544,W,Potencia Casa,1635254168,2021-10-26 13:16:08,6177ffa2b1e499ce87a0de5c
79.5650048,W,Potencia Casa,1635254178,2021-10-26 13:16:18,6177ffacb1e499ce87a0de5d
78.552,W,Potencia Casa,1635254188,2021-10-26 13:16:28,6177ffb6b1e499ce87a0de5e
50.2389984,W,Potencia Casa,1635254198,2021-10-26 13:16:38,6177ffc0b1e499ce87a0de5f
82.4849984,W,Potencia Casa,1635254209,2021-10-26 13:16:49,6177ffcab1e499ce87a0de60
81.596,W,Potencia Casa,1635254219,2021-10-26 13:16:59,6177ffd4b1e499ce87a0de61
105.6929984,W,Potencia Casa,1635254229,2021-10-26 13:17:09,6177ffdfb1e499ce87a0de62
107.4649984,W,Potencia Casa,1635254239,2021-10-26 13:17:19,6177ffe9b1e499ce87a0de63
96.7839936,W,Potencia Casa,1635254250,2021-10-26 13:17:30,6177fff3b1e499ce87a0de64
90.5820032,W,Potencia Casa,1635254259,2021-10-26 13:17:39,6177fffdb1e499ce87a0de65
66.956,W,Potencia Casa,1635254269,2021-10-26 13:17:49,61780007b1e499ce87a0de66
110.467008,W,Potencia Casa,1635254280,2021-10-26 13:18:00,61780011b1e499ce87a0de67
86.5670016,W,Potencia Casa,1635254290,2021-10-26 13:18:10,6178001bb1e499ce87a0de68
55.8100032,W,Potencia Casa,1635254300,2021-10-26 13:18:20,61780025b1e499ce87a0de69
89.4250048,W,Potencia Casa,1635254310,2021-10-26 13:18:30,61780030b1e499ce87a0de6a
49.428,W,Potencia Casa,1635254320,2021-10-26 13:18:40,6178003ab1e499ce87a0de6b
61.184,W,Potencia Casa,1635254330,2021-10-26 13:18:50,61780044b1e499ce87a0de6c
76.1910016,W,Potencia Casa,1635254344,2021-10-26 13:19:04,6178004eb1e499ce87a0de6d
53.5569984,W,Potencia Casa,1635254350,2021-10-26 13:19:10,61780058b1e499ce87a0de6e
53.4889984,W,Potencia Casa,1635254360,2021-10-26 13:19:20,61780062b1e499ce87a0de6f
53.4889984,W,Potencia Casa,1635254360,2021-10-26 13:19:20,6178006cb1e499ce87a0de70
56.332,W,Potencia Casa,1635254380,2021-10-26 13:19:40,61780076b1e499ce87a0de71
84.7529984,W,Potencia Casa,1635254391,2021-10-26 13:19:51,61780080b1e499ce87a0de72
84.7529984,W,Potencia Casa,1635254391,2021-10-26 13:19:51,6178008bb1e499ce87a0de73
22.83,W,Potencia Casa,1635254411,2021-10-26 13:20:11,61780095b1e499ce87a0de74
20.076,W,Potencia Casa,1635254421,2021-10-26 13:20:21,6178009fb1e499ce87a0de75
18.872,W,Potencia Casa,1635254431,2021-10-26 13:20:31,617800a9b1e499ce87a0de76
15.254,W,Potencia Casa,1635254441,2021-10-26 13:20:41,617800b3b1e499ce87a0de77
3.601,W,Potencia Casa,1635254451,2021-10-26 13:20:51,617800bdb1e499ce87a0de78
36.2809984,W,Potencia Casa,1635254469,2021-10-26 13:21:09,617800c7b1e499ce87a0de79
5.57,W,Potencia Casa,1635254472,2021-10-26 13:21:12,617800d1b1e499ce87a0de7a
29.336,W,Potencia Casa,1635254482,2021-10-26 13:21:22,617800dbb1e499ce87a0de7b
27.7390016,W,Potencia Casa,1635254492,2021-10-26 13:21:32,617800e5b1e499ce87a0de7c
11.058,W,Potencia Casa,1635254502,2021-10-26 13:21:42,617800f0b1e499ce87a0de7d
19.714,W,Potencia Casa,1635254512,2021-10-26 13:21:52,617800fab1e499ce87a0de7e
20.432,W,Potencia Casa,1635254523,2021-10-26 13:22:03,61780104b1e499ce87a0de7f
56.5489984,W,Potencia Casa,1635254532,2021-10-26 13:22:12,6178010eb1e499ce87a0de80
17.171,W,Potencia Casa,1635254542,2021-10-26 13:22:22,61780118b1e499ce87a0de81
22.716,W,Potencia Casa,1635254553,2021-10-26 13:22:33,61780122b1e499ce87a0de82
14.577,W,Potencia Casa,1635254562,2021-10-26 13:22:42,6178012cb1e499ce87a0de83
40.4410016,W,Potencia Casa,1635254573,2021-10-26 13:22:53,61780136b1e499ce87a0de84
40.4410016,W,Potencia Casa,1635254573,2021-10-26 13:22:53,61780140b1e499ce87a0de85
19.993,W,Potencia Casa,1635254593,2021-10-26 13:23:13,6178014ab1e499ce87a0de86
49.236,W,Potencia Casa,1635254603,2021-10-26 13:23:23,61780155b1e499ce87a0de87
30.2089984,W,Potencia Casa,1635254613,2021-10-26 13:23:33,6178015fb1e499ce87a0de88
55.3390016,W,Potencia Casa,1635254623,2021-10-26 13:23:43,61780169b1e499ce87a0de89
66.4140032,W,Potencia Casa,1635254633,2021-10-26 13:23:53,61780173b1e499ce87a0de8a
66.4140032,W,Potencia Casa,1635254633,2021-10-26 13:23:53,6178017db1e499ce87a0de8b
104.2510016,W,Potencia Casa,1635254653,2021-10-26 13:24:13,61780187b1e499ce87a0de8c
92.5770048,W,Potencia Casa,1635254664,2021-10-26 13:24:24,61780191b1e499ce87a0de8d
92.8249984,W,Potencia Casa,1635254674,2021-10-26 13:24:34,6178019bb1e499ce87a0de8e
2.2679998,W,Potencia Casa,1635254684,2021-10-26 13:24:44,617801a6b1e499ce87a0de8f
2.2679998,W,Potencia Casa,1635254684,2021-10-26 13:24:44,617801b0b1e499ce87a0de90
36.9630016,W,Potencia Casa,1635254707,2021-10-26 13:25:07,617801bab1e499ce87a0de91
64.4190016,W,Potencia Casa,1635254714,2021-10-26 13:25:14,617801c4b1e499ce87a0de92
173.0160128,W,Potencia Casa,1635254724,2021-10-26 13:25:24,617801ceb1e499ce87a0de93
125.5980032,W,Potencia Casa,1635254734,2021-10-26 13:25:34,617801d8b1e499ce87a0de94
148.4179968,W,Potencia Casa,1635254744,2021-10-26 13:25:44,617801e2b1e499ce87a0de95
172.100992,W,Potencia Casa,1635254755,2021-10-26 13:25:55,617801ecb1e499ce87a0de96
147.7160064,W,Potencia Casa,1635254765,2021-10-26 13:26:05,617801f6b1e499ce87a0de97
146.8060032,W,Potencia Casa,1635254775,2021-10-26 13:26:15,61780200b1e499ce87a0de98
144.9660032,W,Potencia Casa,1635254785,2021-10-26 13:26:25,6178020bb1e499ce87a0de99
144.227008,W,Potencia Casa,1635254795,2021-10-26 13:26:35,61780215b1e499ce87a0de9a
144.4600064,W,Potencia Casa,1635254805,2021-10-26 13:26:45,6178021fb1e499ce87a0de9b
143.344,W,Potencia Casa,1635254816,2021-10-26 13:26:56,61780229b1e499ce87a0de9c
143.344,W,Potencia Casa,1635254816,2021-10-26 13:26:56,61780234b1e499ce87a0de9d
143.7879936,W,Potencia Casa,1635254836,2021-10-26 13:27:16,6178023eb1e499ce87a0de9e
143.7879936,W,Potencia Casa,1635254836,2021-10-26 13:27:16,61780248b1e499ce87a0de9f
13.668,W,Potencia Casa,1635254856,2021-10-26 13:27:36,61780252b1e499ce87a0dea0
13.668,W,Potencia Casa,1635254856,2021-10-26 13:27:36,6178025cb1e499ce87a0dea1
3.436,W,Potencia Casa,1635254876,2021-10-26 13:27:56,61780266b1e499ce87a0dea2
15.73,W,Potencia Casa,1635254886,2021-10-26 13:28:06,61780270b1e499ce87a0dea3
15.792,W,Potencia Casa,1635254896,2021-10-26 13:28:16,6178027ab1e499ce87a0dea4
3.2809998,W,Potencia Casa,1635254907,2021-10-26 13:28:27,61780284b1e499ce87a0dea5
4.6090004,W,Potencia Casa,1635254917,2021-10-26 13:28:37,6178028eb1e499ce87a0dea6
55.5099968,W,Potencia Casa,1635254927,2021-10-26 13:28:47,61780299b1e499ce87a0dea7
23.714,W,Potencia Casa,1635254937,2021-10-26 13:28:57,617802a3b1e499ce87a0dea8
47.81,W,Potencia Casa,1635254949,2021-10-26 13:29:09,617802adb1e499ce87a0dea9
23.181,W,Potencia Casa,1635254957,2021-10-26 13:29:17,617802b7b1e499ce87a0deaa
59.132,W,Potencia Casa,1635254967,2021-10-26 13:29:27,617802c1b1e499ce87a0deab
23.166,W,Potencia Casa,1635254978,2021-10-26 13:29:38,617802cbb1e499ce87a0deac
77.7249984,W,Potencia Casa,1635254988,2021-10-26 13:29:48,617802d5b1e499ce87a0dead
23.171,W,Potencia Casa,1635254998,2021-10-26 13:29:58,617802dfb1e499ce87a0deae
97.1709952,W,Potencia Casa,1635255008,2021-10-26 13:30:08,617802eab1e499ce87a0deaf
23.156,W,Potencia Casa,1635255018,2021-10-26 13:30:18,617802f4b1e499ce87a0deb0
115.6300032,W,Potencia Casa,1635255028,2021-10-26 13:30:28,617802feb1e499ce87a0deb1
17.228,W,Potencia Casa,1635255038,2021-10-26 13:30:38,61780308b1e499ce87a0deb2
113.4390016,W,Potencia Casa,1635255048,2021-10-26 13:30:48,61780312b1e499ce87a0deb3
17.084,W,Potencia Casa,1635255058,2021-10-26 13:30:58,6178031cb1e499ce87a0deb4
107.0309952,W,Potencia Casa,1635255068,2021-10-26 13:31:08,61780326b1e499ce87a0deb5
36.0330016,W,Potencia Casa,1635255079,2021-10-26 13:31:19,61780330b1e499ce87a0deb6
56.9830016,W,Potencia Casa,1635255089,2021-10-26 13:31:29,6178033ab1e499ce87a0deb7
100.168,W,Potencia Casa,1635255099,2021-10-26 13:31:39,61780344b1e499ce87a0deb8
16.794,W,Potencia Casa,1635255109,2021-10-26 13:31:49,6178034fb1e499ce87a0deb9
110.2349952,W,Potencia Casa,1635255119,2021-10-26 13:31:59,61780359b1e499ce87a0deba
16.743,W,Potencia Casa,1635255129,2021-10-26 13:32:09,61780363b1e499ce87a0debb
113.6969984,W,Potencia Casa,1635255139,2021-10-26 13:32:19,6178036db1e499ce87a0debc
16.4009984,W,Potencia Casa,1635255149,2021-10-26 13:32:29,61780377b1e499ce87a0debd
111.299008,W,Potencia Casa,1635255159,2021-10-26 13:32:39,61780381b1e499ce87a0debe
16.825,W,Potencia Casa,1635255170,2021-10-26 13:32:50,6178038bb1e499ce87a0debf
111.1080064,W,Potencia Casa,1635255179,2021-10-26 13:32:59,61780395b1e499ce87a0dec0
16.923,W,Potencia Casa,1635255190,2021-10-26 13:33:10,6178039fb1e499ce87a0dec1
113.0930048,W,Potencia Casa,1635255200,2021-10-26 13:33:20,617803a9b1e499ce87a0dec2
16.8770016,W,Potencia Casa,1635255210,2021-10-26 13:33:30,617803b4b1e499ce87a0dec3
98.6539968,W,Potencia Casa,1635255220,2021-10-26 13:33:40,617803beb1e499ce87a0dec4
25.336,W,Potencia Casa,1635255230,2021-10-26 13:33:50,617803c8b1e499ce87a0dec5
65.1529984,W,Potencia Casa,1635255240,2021-10-26 13:34:00,617803d2b1e499ce87a0dec6
95.4140032,W,Potencia Casa,1635255250,2021-10-26 13:34:10,617803dcb1e499ce87a0dec7
16.954,W,Potencia Casa,1635255260,2021-10-26 13:34:20,617803e6b1e499ce87a0dec8
116.2089984,W,Potencia Casa,1635255271,2021-10-26 13:34:31,617803f0b1e499ce87a0dec9
16.82,W,Potencia Casa,1635255281,2021-10-26 13:34:41,617803fbb1e499ce87a0deca
105.1029952,W,Potencia Casa,1635255291,2021-10-26 13:34:51,61780405b1e499ce87a0decb
105.1029952,W,Potencia Casa,1635255291,2021-10-26 13:34:51,6178040fb1e499ce87a0decc
114.0540032,W,Potencia Casa,1635255311,2021-10-26 13:35:11,61780419b1e499ce87a0decd
16.582,W,Potencia Casa,1635255321,2021-10-26 13:35:21,61780423b1e499ce87a0dece
113.7129984,W,Potencia Casa,1635255331,2021-10-26 13:35:31,6178042db1e499ce87a0decf
88.9190016,W,Potencia Casa,1635255341,2021-10-26 13:35:41,61780437b1e499ce87a0ded0
22.768,W,Potencia Casa,1635255351,2021-10-26 13:35:51,61780441b1e499ce87a0ded1
20.6439984,W,Potencia Casa,1635255368,2021-10-26 13:36:08,6178044bb1e499ce87a0ded2
20.344,W,Potencia Casa,1635255372,2021-10-26 13:36:12,61780455b1e499ce87a0ded3
20.344,W,Potencia Casa,1635255372,2021-10-26 13:36:12,61780460b1e499ce87a0ded4
3.653,W,Potencia Casa,1635255392,2021-10-26 13:36:32,6178046ab1e499ce87a0ded5
43.18,W,Potencia Casa,1635255402,2021-10-26 13:36:42,61780474b1e499ce87a0ded6
3.503,W,Potencia Casa,1635255412,2021-10-26 13:36:52,6178047eb1e499ce87a0ded7
27.9150016,W,Potencia Casa,1635255424,2021-10-26 13:37:04,61780488b1e499ce87a0ded8
34.6790016,W,Potencia Casa,1635255432,2021-10-26 13:37:12,61780492b1e499ce87a0ded9
20.6130016,W,Potencia Casa,1635255442,2021-10-26 13:37:22,6178049cb1e499ce87a0deda
36.0229984,W,Potencia Casa,1635255453,2021-10-26 13:37:33,617804a6b1e499ce87a0dedb
87.5490048,W,Potencia Casa,1635255463,2021-10-26 13:37:43,617804b0b1e499ce87a0dedc
88.236,W,Potencia Casa,1635255473,2021-10-26 13:37:53,617804bab1e499ce87a0dedd
104.364,W,Potencia Casa,1635255484,2021-10-26 13:38:04,617804c5b1e499ce87a0dede
95.9830016,W,Potencia Casa,1635255493,2021-10-26 13:38:13,617804cfb1e499ce87a0dedf
95.9830016,W,Potencia Casa,1635255493,2021-10-26 13:38:13,617804d9b1e499ce87a0dee0
14.696,W,Potencia Casa,1635255513,2021-10-26 13:38:33,617804e3b1e499ce87a0dee1
21.569,W,Potencia Casa,1635255523,2021-10-26 13:38:43,617804edb1e499ce87a0dee2
30.7830016,W,Potencia Casa,1635255533,2021-10-26 13:38:53,617804f8b1e499ce87a0dee3
30.7830016,W,Potencia Casa,1635255533,2021-10-26 13:38:53,61780502b1e499ce87a0dee4
85.9940032,W,Potencia Casa,1635255554,2021-10-26 13:39:14,6178050cb1e499ce87a0dee5
93.1770048,W,Potencia Casa,1635255564,2021-10-26 13:39:24,61780516b1e499ce87a0dee6
142.2120064,W,Potencia Casa,1635255574,2021-10-26 13:39:34,61780520b1e499ce87a0dee7
161.8749952,W,Potencia Casa,1635255586,2021-10-26 13:39:46,6178052bb1e499ce87a0dee8
161.8749952,W,Potencia Casa,1635255586,2021-10-26 13:39:46,61780535b1e499ce87a0dee9
242.1380096,W,Potencia Casa,1635255607,2021-10-26 13:40:07,6178053fb1e499ce87a0deea
240.6390016,W,Potencia Casa,1635255615,2021-10-26 13:40:15,61780549b1e499ce87a0deeb
238.8979968,W,Potencia Casa,1635255625,2021-10-26 13:40:25,61780553b1e499ce87a0deec
235.270016,W,Potencia Casa,1635255635,2021-10-26 13:40:35,6178055db1e499ce87a0deed
232.164992,W,Potencia Casa,1635255646,2021-10-26 13:40:46,61780567b1e499ce87a0deee
231.7100032,W,Potencia Casa,1635255656,2021-10-26 13:40:56,61780571b1e499ce87a0deef
230.0249856,W,Potencia Casa,1635255668,2021-10-26 13:41:08,6178057cb1e499ce87a0def0
15.513,W,Potencia Casa,1635255676,2021-10-26 13:41:16,61780586b1e499ce87a0def1
15.632,W,Potencia Casa,1635255686,2021-10-26 13:41:26,61780590b1e499ce87a0def2
15.017,W,Potencia Casa,1635255696,2021-10-26 13:41:36,6178059ab1e499ce87a0def3
3.0280002,W,Potencia Casa,1635255706,2021-10-26 13:41:46,617805a4b1e499ce87a0def4
38.3069984,W,Potencia Casa,1635255716,2021-10-26 13:41:56,617805aeb1e499ce87a0def5
30.7049984,W,Potencia Casa,1635255726,2021-10-26 13:42:06,617805b8b1e499ce87a0def6
3.477,W,Potencia Casa,1635255737,2021-10-26 13:42:17,617805c2b1e499ce87a0def7
16.355,W,Potencia Casa,1635255747,2021-10-26 13:42:27,617805ccb1e499ce87a0def8
17.528,W,Potencia Casa,1635255757,2021-10-26 13:42:37,617805d7b1e499ce87a0def9
46.6269984,W,Potencia Casa,1635255767,2021-10-26 13:42:47,617805e1b1e499ce87a0defa
17.445,W,Potencia Casa,1635255777,2021-10-26 13:42:57,617805ebb1e499ce87a0defb
51.0550016,W,Potencia Casa,1635255787,2021-10-26 13:43:07,617805f5b1e499ce87a0defc
17.616,W,Potencia Casa,1635255797,2021-10-26 13:43:17,617805ffb1e499ce87a0defd
51.614,W,Potencia Casa,1635255807,2021-10-26 13:43:27,61780609b1e499ce87a0defe
88.588,W,Potencia Casa,1635255817,2021-10-26 13:43:37,61780613b1e499ce87a0deff
74.2580032,W,Potencia Casa,1635255827,2021-10-26 13:43:47,6178061db1e499ce87a0df00
17.5540016,W,Potencia Casa,1635255838,2021-10-26 13:43:58,61780627b1e499ce87a0df01
67.1729984,W,Potencia Casa,1635255848,2021-10-26 13:44:08,61780632b1e499ce87a0df02
67.1729984,W,Potencia Casa,1635255848,2021-10-26 13:44:08,6178063cb1e499ce87a0df03
66.8679936,W,Potencia Casa,1635255868,2021-10-26 13:44:28,61780646b1e499ce87a0df04
17.812,W,Potencia Casa,1635255878,2021-10-26 13:44:38,61780650b1e499ce87a0df05
69.7779968,W,Potencia Casa,1635255888,2021-10-26 13:44:48,6178065ab1e499ce87a0df06
17.848,W,Potencia Casa,1635255898,2021-10-26 13:44:58,61780664b1e499ce87a0df07
73.9219968,W,Potencia Casa,1635255909,2021-10-26 13:45:09,6178066eb1e499ce87a0df08
17.7970016,W,Potencia Casa,1635255919,2021-10-26 13:45:19,61780678b1e499ce87a0df09
66.848,W,Potencia Casa,1635255929,2021-10-26 13:45:29,61780682b1e499ce87a0df0a
17.859,W,Potencia Casa,1635255939,2021-10-26 13:45:39,6178068db1e499ce87a0df0b
24.938,W,Potencia Casa,1635255949,2021-10-26 13:45:49,61780697b1e499ce87a0df0c
29.92,W,Potencia Casa,1635255959,2021-10-26 13:45:59,617806a1b1e499ce87a0df0d
94.768,W,Potencia Casa,1635255969,2021-10-26 13:46:09,617806abb1e499ce87a0df0e
29.5690016,W,Potencia Casa,1635255979,2021-10-26 13:46:19,617806b5b1e499ce87a0df0f
99.9310016,W,Potencia Casa,1635255990,2021-10-26 13:46:30,617806bfb1e499ce87a0df10
29.1030016,W,Potencia Casa,1635256000,2021-10-26 13:46:40,617806c9b1e499ce87a0df11
124.5899904,W,Potencia Casa,1635256010,2021-10-26 13:46:50,617806d4b1e499ce87a0df12
29.134,W,Potencia Casa,1635256020,2021-10-26 13:47:00,617806deb1e499ce87a0df13
17.192,W,Potencia Casa,1635256030,2021-10-26 13:47:10,617806e8b1e499ce87a0df14
107.0309952,W,Potencia Casa,1635256040,2021-10-26 13:47:20,617806f2b1e499ce87a0df15
17.156,W,Potencia Casa,1635256050,2021-10-26 13:47:30,617806fcb1e499ce87a0df16
114.7049984,W,Potencia Casa,1635256060,2021-10-26 13:47:40,61780706b1e499ce87a0df17
17.306,W,Potencia Casa,1635256071,2021-10-26 13:47:51,61780710b1e499ce87a0df18
17.218,W,Potencia Casa,1635256085,2021-10-26 13:48:05,6178071bb1e499ce87a0df19
38.348,W,Potencia Casa,1635256091,2021-10-26 13:48:11,61780725b1e499ce87a0df1a
51.0349984,W,Potencia Casa,1635256101,2021-10-26 13:48:21,6178072fb1e499ce87a0df1b
96.1740032,W,Potencia Casa,1635256111,2021-10-26 13:48:31,61780739b1e499ce87a0df1c
17.2900016,W,Potencia Casa,1635256121,2021-10-26 13:48:41,61780743b1e499ce87a0df1d
114.7049984,W,Potencia Casa,1635256131,2021-10-26 13:48:51,6178074db1e499ce87a0df1e
114.7049984,W,Potencia Casa,1635256131,2021-10-26 13:48:51,61780757b1e499ce87a0df1f
105.7440064,W,Potencia Casa,1635256153,2021-10-26 13:49:13,61780761b1e499ce87a0df20
17.2900016,W,Potencia Casa,1635256162,2021-10-26 13:49:22,6178076bb1e499ce87a0df21
105.5169984,W,Potencia Casa,1635256173,2021-10-26 13:49:33,61780775b1e499ce87a0df22
17.3110016,W,Potencia Casa,1635256183,2021-10-26 13:49:43,61780780b1e499ce87a0df23
103.7340032,W,Potencia Casa,1635256193,2021-10-26 13:49:53,6178078ab1e499ce87a0df24
17.202,W,Potencia Casa,1635256202,2021-10-26 13:50:02,61780794b1e499ce87a0df25
111.8060032,W,Potencia Casa,1635256212,2021-10-26 13:50:12,6178079eb1e499ce87a0df26
17.1299984,W,Potencia Casa,1635256222,2021-10-26 13:50:22,617807a8b1e499ce87a0df27
112.2710016,W,Potencia Casa,1635256232,2021-10-26 13:50:32,617807b2b1e499ce87a0df28
112.2710016,W,Potencia Casa,1635256232,2021-10-26 13:50:32,617807bcb1e499ce87a0df29
109.6969984,W,Potencia Casa,1635256252,2021-10-26 13:50:52,617807c6b1e499ce87a0df2a
111.8729984,W,Potencia Casa,1635256268,2021-10-26 13:51:08,617807d0b1e499ce87a0df2b
17.213,W,Potencia Casa,1635256273,2021-10-26 13:51:13,617807dbb1e499ce87a0df2c
112.5549952,W,Potencia Casa,1635256283,2021-10-26 13:51:23,617807e5b1e499ce87a0df2d
17.156,W,Potencia Casa,1635256293,2021-10-26 13:51:33,617807efb1e499ce87a0df2e
105.0409984,W,Potencia Casa,1635256303,2021-10-26 13:51:43,617807f9b1e499ce87a0df2f
17.104,W,Potencia Casa,1635256313,2021-10-26 13:51:53,61780803b1e499ce87a0df30
115.656,W,Potencia Casa,1635256326,2021-10-26 13:52:06,6178080db1e499ce87a0df31
16.923,W,Potencia Casa,1635256333,2021-10-26 13:52:13,61780817b1e499ce87a0df32
101.512,W,Potencia Casa,1635256344,2021-10-26 13:52:24,61780822b1e499ce87a0df33
16.918,W,Potencia Casa,1635256354,2021-10-26 13:52:34,6178082cb1e499ce87a0df34
106.7,W,Potencia Casa,1635256364,2021-10-26 13:52:44,61780836b1e499ce87a0df35
17.0990016,W,Potencia Casa,1635256374,2021-10-26 13:52:54,61780840b1e499ce87a0df36
16.98,W,Potencia Casa,1635256391,2021-10-26 13:53:11,6178084ab1e499ce87a0df37
19.202,W,Potencia Casa,1635256395,2021-10-26 13:53:15,61780854b1e499ce87a0df38
74.3049984,W,Potencia Casa,1635256406,2021-10-26 13:53:26,6178085eb1e499ce87a0df39
