level,unit,title,epoch,ts,_id
-2111.153152,W,Potencia Casa,1635239520,2021-10-26 09:12:00,6177c66a2e27118f037448be
-2112.935936,W,Potencia Casa,1635239530,2021-10-26 09:12:10,6177c6742e27118f037448bf
-2106.9408256,W,Potencia Casa,1635239540,2021-10-26 09:12:20,6177c67e2e27118f037448c0
-2095.195136,W,Potencia Casa,1635239550,2021-10-26 09:12:30,6177c6882e27118f037448c1
-2099.8049792,W,Potencia Casa,1635239561,2021-10-26 09:12:41,6177c6922e27118f037448c2
-2114.3820288,W,Potencia Casa,1635239571,2021-10-26 09:12:51,6177c69c2e27118f037448c3
-2126.41792,W,Potencia Casa,1635239583,2021-10-26 09:13:03,6177c6a72e27118f037448c4
-2117.5189504,W,Potencia Casa,1635239591,2021-10-26 09:13:11,6177c6b12e27118f037448c5
-2103.9751168,W,Potencia Casa,1635239601,2021-10-26 09:13:21,6177c6bb2e27118f037448c6
-2110.0371968,W,Potencia Casa,1635239611,2021-10-26 09:13:31,6177c6c52e27118f037448c7
-2104.4809728,W,Potencia Casa,1635239621,2021-10-26 09:13:41,6177c6cf2e27118f037448c8
-2064.4939776,W,Potencia Casa,1635239631,2021-10-26 09:13:51,6177c6d92e27118f037448c9
-2058.9340672,W,Potencia Casa,1635239643,2021-10-26 09:14:03,6177c6e32e27118f037448ca
-2056.8150016,W,Potencia Casa,1635239651,2021-10-26 09:14:11,6177c6ed2e27118f037448cb
-2053.0118656,W,Potencia Casa,1635239662,2021-10-26 09:14:22,6177c6f72e27118f037448cc
-2060.0549376,W,Potencia Casa,1635239672,2021-10-26 09:14:32,6177c7022e27118f037448cd
-2060.417024,W,Potencia Casa,1635239682,2021-10-26 09:14:42,6177c70c2e27118f037448ce
-2075.0979072,W,Potencia Casa,1635239692,2021-10-26 09:14:52,6177c7162e27118f037448cf
-2073.8789376,W,Potencia Casa,1635239703,2021-10-26 09:15:03,6177c7202e27118f037448d0
-2074.022912,W,Potencia Casa,1635239712,2021-10-26 09:15:12,6177c72a2e27118f037448d1
-2071.6050432,W,Potencia Casa,1635239722,2021-10-26 09:15:22,6177c7342e27118f037448d2
-2059.129856,W,Potencia Casa,1635239732,2021-10-26 09:15:32,6177c73e2e27118f037448d3
-2050.1080064,W,Potencia Casa,1635239742,2021-10-26 09:15:42,6177c7482e27118f037448d4
-2059.2648192,W,Potencia Casa,1635239752,2021-10-26 09:15:52,6177c7522e27118f037448d5
